"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"B4galnt1","Group_safe",0.227366295987771,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07196794651378,0.100261767645523
"B4galnt2","Group_safe",0.876596913358547,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.946538623831767,-0.0792667180934594
"B4galnt3","Group_safe",0.924228059349823,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01918552332274,0.0274166905769218
"B4galnt4","Group_safe",0.977566238001612,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995157593064435,-0.00700308608601536
"B4galt1","Group_safe",0.886578697927486,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99242470809511,-0.0109704408717063
"B4galt2","Group_safe",0.0270512456819182,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10507532405218,0.144144709827465
"B4galt3","Group_safe",0.617268807836449,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.962242356092564,-0.0555277893564727
"B4galt4","Group_safe",0.861614109645222,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.987840811834967,-0.0176495211744161
"B4galt5","Group_safe",0.736494973792934,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04503304724812,0.0635485656048347
"B4galt6","Group_safe",0.117804730638489,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.838309692712681,-0.254444784611321
"B4galt7","Group_safe",0.954980260161621,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00542384236298,0.00780380625153955
"B4gat1","Group_safe",0.450246959675016,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0486009055853,0.068465696897529
"B630005N14Rik","Group_safe",0.135018434460154,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.791580418863355,-0.337192169664812
"B630019K06Rik","Group_safe",0.427406201357911,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.920327118078918,-0.119781355729256
"B930041F14Rik","Group_safe",0.855373167626262,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97370774195025,-0.0384392820357427
"B9d1","Group_safe",0.948424263734499,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00551131990691,0.00792932339525934
"B9d2","Group_safe",0.360131777734144,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08090708014746,0.112242507557033
"Baalc","Group_safe",0.317805375482382,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11562689413872,0.15785461858686
"Babam1","Group_safe",0.302764335487588,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06312502412458,0.0883112686264908
"Bace1","Group_safe",0.421449484245154,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06100228596301,0.0854277645881598
"Bace2","Group_safe",0.483167099522795,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06952447173124,0.0969694931073462
"Bach1","Group_safe",0.349715773311327,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.908272681658862,-0.138802606381834
"Bach2","Group_safe",0.953376951680954,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.988632334814652,-0.0164940019704001
"Bad","Group_safe",0.474787253844733,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04877353344289,0.0687031836810036
"Bag1","Group_safe",0.633540223250582,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974354888592476,-0.0374807550652291
"Bag2","Group_safe",0.650685642902247,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03964443025978,0.0560901952768887
"Bag3","Group_safe",0.276590266090625,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06184284361667,0.0865702581266658
"Bag4","Group_safe",0.683284763400357,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978702474543726,-0.0310577475588266
"Bag5","Group_safe",0.800779497113951,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01384730884586,0.0198403906467219
"Bag6","Group_safe",0.0631443487888024,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06921863814394,0.0965568913313677
"Bahcc1","Group_safe",0.968640048758588,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.997496893333335,-0.00361574676498092
"Bahd1","Group_safe",0.394398813203219,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04463176408881,0.062994477477493
"Baiap2","Group_safe",0.0430476423945809,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1292737292897,0.175395229267027
"Baiap2l1","Group_safe",0.657006380020803,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.96042644421916,-0.0582529678510849
"Baiap2l2","Group_safe",0.536187349595854,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.781799064809592,-0.355130236015301
"Bak1","Group_safe",0.234894998344994,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05193438875682,0.0730447236729264
"Bambi","Group_safe",0.703716269938764,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.93804901618923,-0.0922647845501911
"Bambi-ps1","Group_safe",0.707402975326697,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.21183296435375,0.277190855489213
"Banf1","Group_safe",0.438274143731858,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04187743000677,0.0591855640631649
"Banp","Group_safe",0.878446893538724,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00958968502075,0.013769075491115
"Bap1","Group_safe",0.197352962686392,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05338887816269,0.0750381324949275
"Bard1","Group_safe",0.986838285294549,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.997619464288219,-0.00343848140568063
"Barhl1","Group_safe",0.60901704414047,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.696004311174202,-0.522831852476608
"Basp1","Group_safe",0.490020700232911,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.947534965832339,-0.0777489124456948
"Batf","Group_safe",0.92739038421773,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964665129705604,-0.0518998774360406
"Bax","Group_safe",0.741278755311697,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970732102287083,-0.0428548919601014
"Baz1a","Group_safe",0.10287702093855,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.81730185170586,-0.291059091752689
"Baz1b","Group_safe",0.292208164982639,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.933728020637384,-0.0989257167077432
"Baz2a","Group_safe",0.825442927112572,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983997199850062,-0.0232738847783119
"Baz2b","Group_safe",0.161336441806464,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.839144707313193,-0.253008475495898
"BB557941","Group_safe",0.977507543422548,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01440556062044,0.0206345589668765
"Bbc3","Group_safe",0.243127453106606,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.875969424521832,-0.191047581066118
"Bbip1","Group_safe",0.275359593776684,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.914291831159003,-0.129273364871112
"Bbs1","Group_safe",0.276648103396519,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06794415376955,0.0948362058397918
"Bbs10","Group_safe",0.741222062816956,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.963715061706996,-0.0533214420290633
"Bbs12","Group_safe",0.0733053314560567,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.853069184506109,-0.229265345024521
"Bbs2","Group_safe",0.230019749152723,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06416776284379,0.0897256052978199
"Bbs4","Group_safe",0.385073224169814,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.933420653183623,-0.0994007056697842
"Bbs5","Group_safe",0.0630278369652852,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.894730451976754,-0.160474975825775
"Bbs7","Group_safe",0.279294955843957,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.911323329455399,-0.133965094599752
"Bbs9","Group_safe",0.171068416203711,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08339126266506,0.115554360920114
"Bbx","Group_safe",0.262040617218659,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.828192740117373,-0.271961538693179
"BC002163","Group_safe",0.630460636068506,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.851231863221722,-0.232375940228238
"BC003331","Group_safe",0.323769385357235,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.862444879355832,-0.213495840800387
"BC003965","Group_safe",0.786765237464596,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981523897280082,-0.0269047012990643
"BC004004","Group_safe",0.119628316287016,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07070766733262,0.0985646383901851
"BC005537","Group_safe",0.582998818420198,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968515780881482,-0.0461525387651087
"BC005561","Group_safe",0.902680493021452,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01984452885898,0.0283492359811835
"BC005624","Group_safe",0.976782511845384,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00139937275631,0.00201745687778163
"BC017158","Group_safe",0.791174593526035,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01886937491064,0.0269691013089727
"BC017643","Group_safe",0.739251836539528,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02003858783441,0.0286237300637633
"BC020402","Group_safe",0.643363507086445,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.919805452735039,-0.120599344646703
"BC022687","Group_safe",0.381821477445131,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.722143657488551,-0.469642231001745
"BC023829","Group_safe",0.804079178894697,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02237627127031,0.0319262577141428
"BC024978","Group_safe",0.247741185771138,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.898111180196491,-0.155034042805638
"BC025920","Group_safe",0.703321335105693,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.933199065923239,-0.0997432316164561
"BC027231","Group_safe",0.141384444585359,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.925257724714092,-0.112072819660227
"BC028528","Group_safe",0.965234046419674,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.991864679166111,-0.0117847888042806
"BC029214","Group_safe",0.869635777437085,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.987342179203274,-0.0183779345351175
"BC029722","Group_safe",0.588260824649808,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03459896400814,0.0490716520176712
"BC030336","Group_safe",0.139088490649131,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.854990216492436,-0.226020183308242
"BC030867","Group_safe",0.141060543253548,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.26316121840352,0.337038783343872
"BC031181","Group_safe",0.846775880328027,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.990553390961722,-0.0136933562190534
"BC031361","Group_safe",0.891404499137298,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976039563445411,-0.0349884667409419
"BC037032","Group_safe",0.130259368299081,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.618022168524744,-0.694269506196064
"BC037034","Group_safe",0.152855429177169,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.915753934741492,-0.126968100078461
"BC037704","Group_safe",0.496940520283812,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.832825015343951,-0.26391469175117
"BC039771","Group_safe",0.272580828805357,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.18722077207769,0.247588239247314
"BC039966","Group_safe",0.228816549809656,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.20936695376879,0.274252062665638
"BC048403","Group_safe",0.350548047888959,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.907150302218575,-0.140586489777811
"BC051019","Group_safe",0.889135100807828,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979368859103754,-0.0300757713451161
"BC051226","Group_safe",0.775611408760216,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.935781170906022,-0.0957568947356215
"BC052040","Group_safe",0.917014778158606,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992780059472373,-0.0104539564428934
"BC055324","Group_safe",0.282302570082488,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09700426752096,0.133569138065031
"BC064078","Group_safe",0.362479818637396,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.758656887765949,-0.398480538941109
"BC065397","Group_safe",0.957109921004756,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01773030700441,0.0253553057206681
"BC068281","Group_safe",0.992853268302895,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.999313929225342,-0.00099013059298029
"BC100451","Group_safe",0.875177935701061,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.969185319235155,-0.0451555432007118
"Bcam","Group_safe",0.938026028749079,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00783203071565,0.0112552135936457
"Bcan","Group_safe",0.712309256683779,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.799927241878647,-0.322059310580408
"Bcap29","Group_safe",0.253578520717066,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.879653235668069,-0.18499317769964
"Bcap31","Group_safe",0.775099277676609,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0236241218536,0.0336860502122752
"Bcar1","Group_safe",0.0607487511786448,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12124271020401,0.165098605446245
"Bcar3","Group_safe",0.459500558810103,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03210959654043,0.0455961742400782
"Bcas1","Group_safe",0.318406466334875,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.558295652969321,-0.840898771912645
"Bcas2","Group_safe",0.385464465432829,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.961211553171038,-0.0570741060092683
"Bcas3","Group_safe",0.371878837968593,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06002618502156,0.0840999030282477
"Bcat1","Group_safe",0.595695936455205,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.946397003640336,-0.0794825888766847
"Bcat2","Group_safe",0.243503366011434,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07469764913064,0.103930835206896
"Bccip","Group_safe",0.266447838068187,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.915604524022266,-0.127203503587948
"Bcdin3d","Group_safe",0.191169211879978,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.905465877070603,-0.143267821363625
"Bckdha","Group_safe",0.736302420867123,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02397544585799,0.0341811210374948
"Bckdhb","Group_safe",0.400054540460247,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12007293906864,0.163592683538494
"Bckdk","Group_safe",0.303023562360003,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05159512969092,0.0725793654529339
"Bcl10","Group_safe",0.833148976303031,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01200090151313,0.0172105752179378
"Bcl2","Group_safe",0.33108441943132,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.842807757436368,-0.246724501705715
"Bcl2l1","Group_safe",0.535734225838823,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.946126764696722,-0.0798946020761806
"Bcl2l11","Group_safe",0.721583626692008,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979237129583,-0.0302698333746576
"Bcl2l12","Group_safe",0.923736525222694,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.989864754441542,-0.0146966721450235
"Bcl2l13","Group_safe",0.852737100496459,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0106833619147,0.0153310845351474
"Bcl2l14","Group_safe",0.744038235628872,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.840617883810154,-0.250477945309481
"Bcl2l15","Group_safe",0.927886738585337,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.965142969378443,-0.0511854261486194
"Bcl2l2","Group_safe",0.090393105733828,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.916174899092511,-0.126305057736336
"Bcl3","Group_safe",0.342284160550937,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.905324713243797,-0.143492757758134
"Bcl6","Group_safe",0.164949954115602,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.925979851838206,-0.110947292297465
"Bcl6b","Group_safe",0.535628024912548,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08245835436492,0.114311520927097
"Bcl7a","Group_safe",0.612498269710314,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.965894390443312,-0.0500626394836079
"Bcl7b","Group_safe",0.976492102393327,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00157550236701,0.00227118079586218
"Bcl7c","Group_safe",0.232208046659264,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1060360878535,0.145398458735281
"Bcl9","Group_safe",0.901136814662782,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.994471019968128,-0.00799876501230233
"Bcl9l","Group_safe",0.243500130570681,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07623407605597,0.105991891684801
"Bclaf1","Group_safe",0.182297559300422,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.843162059457116,-0.246118144734538
"Bco2","Group_safe",0.604521070029623,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.27625364960456,0.351915086673202
"Bcor","Group_safe",0.366166547693874,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0409786073392,0.0579404207960524
"Bcorl1","Group_safe",0.961715323673331,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.996532809803401,-0.00501078981155837
"Bcr","Group_safe",0.275303925560768,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08803988876198,0.121731448375213
"Bcs1l","Group_safe",0.528955968062656,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03501396763448,0.0496502371941941
"Bdh1","Group_safe",0.849272873740748,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04681670431219,0.066008851122657
"Bdh2","Group_safe",0.632949419063398,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.956885666253871,-0.0635815406908223
"Bdkrb1","Group_safe",0.235230613297021,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.88321688465613,-0.179160342181581
"Bdkrb2","Group_safe",0.422483550172015,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.824387103611049,-0.278606158789806
"Bdnf","Group_safe",0.167315933427074,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.841767279092005,-0.248506664097892
"Bdp1","Group_safe",0.232717272972739,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.820141492693813,-0.286055266622354
"Bean1","Group_safe",0.590139181770848,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.957875012435194,-0.062090675568698
"Becn1","Group_safe",0.540321073459344,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970351418884998,-0.0434207718487185
"Begain","Group_safe",0.691377168225551,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1270652061273,0.172570984751627
"Bend3","Group_safe",0.888847167044656,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00912597051347,0.0131062791929
"Bend5","Group_safe",0.704859623157063,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.911397865082952,-0.133847103784017
"Bend6","Group_safe",0.912838644509468,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99116487071982,-0.012803039104187
"Best1","Group_safe",0.623741174891921,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.940966578061016,-0.0877846137209397
"Best3","Group_safe",0.89166070060156,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.977360239162848,-0.0330376806336306
"Bet1","Group_safe",0.0208412998615724,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.888866328505396,-0.169961618129546
"Bet1l","Group_safe",0.980118887789359,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00152853181772,0.00220352162550223
"Bex1","Group_safe",0.60922755966523,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.31052998573045,0.39015036379201
